TraesCS1A02G411100,AP2/EREBP,4,0,4,4
TraesCS1B02G441300,AP2/EREBP,6,0,6,6
TraesCS2B02G127800,AP2/EREBP,8,0,8,8
TraesCS3A02G291400,AP2/EREBP,4,0,4,4
TraesCS6A02G235100,AP2/EREBP,5,0,5,5
TraesCS7B02G077800,GRAS,7,0,7,7
TraesCS6B02G333300,mTERF,5,0,5,5
TraesCS1A02G096800,MYB-related,5,0,5,5
TraesCS3B02G400200,MYB-related,5,0,5,5
TraesCS3D02G361600,MYB-related,4,0,4,4
TraesCS5B02G043100,MYB-related,55,0,55,55
TraesCS2D02G336300,NAC,5,0,5,5
TraesCS2A02G325900,NAC,4,0,4,4
TraesCS7A02G357500,NAC,7,0,7,7
TraesCS2B02G141800,TUB,5,0,5,5
TraesCS2D02G122900,TUB,4,0,4,4
TraesCS2B02G517400,WRKY,5,0,5,5
TraesCS2D02G489700,WRKY,5,0,5,5
